num_pairs,star,name,ra,dec,culture
9,21421,Te-Ra-o-Tainui,4.598677,16.509301,maori
8,82396,Te-Waka-o-Tama-Rereti,16.83608,-34.293232,maori
4,21421,Matakarehu,4.598677,16.509301,maori
2,61084,Taki-o-Autahi,12.519429,-57.113212,maori
2,26727,Tau-toro,5.679313,-1.942572,maori
1,68702,Te Taura-o-te-waka-o-tamarereti,14.063729,-60.373039,maori
