num_pairs,star,name,ra,dec,culture
8,17499,Utinoe gnezdo,3.747927,24.113339,siberian
7,67301,Los',13.792354,49.313265,siberian
4,26241,Kichigi,5.5905510000000005,-5.9099010000000005,siberian
