star,name,ra,dec,culture,total_culture_names
69673,Anpo Wicanhpi Sunkaku Younger Brother of Morning Star,14.261029999999998,19.18241,dakota,2
11767,Wicanhpi Owanjila Star Which Stands in One Place,2.52975,89.26410899999998,dakota,2
