star,name,ra,dec,culture,total_culture_names
91262,The Old Woman,18.61564,38.783692,inuit,8
21421,Spirit of a Polar Bear,4.598677,16.509301,inuit,8
11767,Never Moves,2.52975,89.26410899999998,inuit,8
37279,Name of a Murdered Man,7.655033,5.224993,inuit,8
32349,Flickering,6.752481,-16.716116,inuit,8
26241,Nephews,5.5905510000000005,-5.9099010000000005,inuit,8
69673,The Old Man,14.261029999999998,19.18241,inuit,8
67927,The Little Orphan Boy,13.911411,18.397717,inuit,8
