star,name,ra,dec,culture,total_culture_names
49669,Single Star,10.139532,11.967207,maya,4
36850,Two brilliant ones,7.5766339999999985,31.888276,maya,4
37826,Two brilliant ones,7.755277,28.026199,maya,4
61084,Corner Star,12.519429,-57.113212,maya,4
